t,temperature,wind_speed,wind_gust_speed,rain_level,average_flow
2020-06-22T10:00:00+00:00,19.6,7.0,22.0,0.0,969.4
2020-06-22T11:00:00+00:00,20.9,5.0,21.0,0.0,951.9
2020-06-22T12:00:00+00:00,21.2,8.0,23.0,0.0,950.5
2020-06-22T13:00:00+00:00,23.4,6.0,24.0,0.0,991.2
2020-06-22T14:00:00+00:00,23.6,10.0,23.0,0.0,992.4
2020-06-22T15:00:00+00:00,24.4,8.0,23.0,0.0,1001.8
2020-06-22T16:00:00+00:00,24.8,4.0,21.0,0.0,1027.7
2020-06-22T17:00:00+00:00,24.3,5.0,20.0,0.0,1042.4
2020-06-22T18:00:00+00:00,24.1,9.0,19.0,0.0,875.6
2020-06-22T19:00:00+00:00,22.5,9.0,23.0,0.0,666.6
2020-06-22T20:00:00+00:00,20.9,11.0,21.0,0.0,584.3
2020-06-22T21:00:00+00:00,19.6,4.0,16.0,0.0,535.1
2020-06-22T22:00:00+00:00,18.7,5.0,12.0,0.0,402.2
2020-06-22T23:00:00+00:00,18.0,3.0,9.0,0.0,271.2
2020-06-23T00:00:00+00:00,17.3,2.0,15.0,0.0,191.5
2020-06-23T01:00:00+00:00,16.6,2.0,6.0,0.0,142.9
2020-06-23T02:00:00+00:00,16.0,0.0,5.0,0.0,156.3
2020-06-23T03:00:00+00:00,16.0,7.0,12.0,0.0,277.7
2020-06-23T04:00:00+00:00,15.3,5.0,10.0,0.0,604.2
2020-06-23T05:00:00+00:00,16.0,3.0,6.0,0.0,867.1
2020-06-23T06:00:00+00:00,18.1,6.0,12.0,0.0,1018.5
2020-06-23T07:00:00+00:00,21.8,8.0,14.0,0.0,1006.5
2020-06-23T08:00:00+00:00,23.9,9.0,22.0,0.0,962.9
2020-06-23T09:00:00+00:00,25.4,6.0,26.0,0.0,991.8
2020-06-23T10:00:00+00:00,26.0,10.0,26.0,0.0,1023.6
2020-06-23T11:00:00+00:00,27.2,9.0,32.0,0.0,1009.4
2020-06-23T12:00:00+00:00,28.0,10.0,30.0,0.0,1031.8
2020-06-23T13:00:00+00:00,28.7,14.0,33.0,0.0,1016.2
2020-06-23T14:00:00+00:00,29.8,11.0,30.0,0.0,1004.8
2020-06-23T15:00:00+00:00,29.5,13.0,36.0,0.0,1024.9
2020-06-23T16:00:00+00:00,29.8,13.0,33.0,0.0,1063.3
2020-06-23T17:00:00+00:00,29.7,13.0,35.0,0.0,1077.1
2020-06-23T18:00:00+00:00,29.1,13.0,32.0,0.0,947.8
2020-06-23T19:00:00+00:00,27.5,13.0,29.0,0.0,703.0
2020-06-23T20:00:00+00:00,25.2,9.0,28.0,0.0,653.5
2020-06-23T21:00:00+00:00,24.1,10.0,27.0,0.0,640.7
2020-06-23T22:00:00+00:00,23.5,10.0,26.0,0.0,521.0
2020-06-23T23:00:00+00:00,22.5,9.0,25.0,0.0,360.7
2020-06-24T00:00:00+00:00,22.4,11.0,28.0,0.0,255.2
2020-06-24T01:00:00+00:00,21.2,10.0,27.0,0.0,173.6
2020-06-24T02:00:00+00:00,20.4,9.0,25.0,0.0,172.4
2020-06-24T03:00:00+00:00,19.6,9.0,21.0,0.0,287.6
2020-06-24T04:00:00+00:00,19.2,10.0,24.0,0.0,622.1
2020-06-24T05:00:00+00:00,17.9,4.0,25.0,0.0,890.7
2020-06-24T06:00:00+00:00,19.4,9.0,19.0,0.0,1002.3
2020-06-24T07:00:00+00:00,23.5,9.0,17.0,0.0,884.4
2020-06-24T08:00:00+00:00,26.1,7.0,21.0,0.0,1012.0
2020-06-24T09:00:00+00:00,27.8,12.0,27.0,0.0,1009.7
2020-06-24T10:00:00+00:00,29.4,8.0,29.0,0.0,1047.5
2020-06-24T11:00:00+00:00,30.6,13.0,37.0,0.0,1016.5
2020-06-24T12:00:00+00:00,31.1,12.0,34.0,0.0,1014.8
2020-06-24T13:00:00+00:00,32.2,12.0,40.0,0.0,1015.6
2020-06-24T14:00:00+00:00,33.2,14.0,41.0,0.0,1001.7
2020-06-24T15:00:00+00:00,32.7,11.0,41.0,0.0,1003.2
2020-06-24T16:00:00+00:00,32.9,12.0,37.0,0.0,1031.6
2020-06-24T17:00:00+00:00,32.6,12.0,37.0,0.0,1057.4
2020-06-24T18:00:00+00:00,31.7,12.0,31.0,0.0,985.2
2020-06-24T19:00:00+00:00,30.2,10.0,33.0,0.0,767.0
2020-06-24T20:00:00+00:00,27.3,9.0,24.0,0.0,661.9
2020-06-24T21:00:00+00:00,26.9,13.0,30.0,0.0,679.3
2020-06-24T22:00:00+00:00,25.8,9.0,31.0,0.0,558.8
2020-06-24T23:00:00+00:00,24.9,13.0,33.0,0.0,397.6
2020-06-25T00:00:00+00:00,24.4,14.0,29.0,0.0,295.8
2020-06-25T01:00:00+00:00,22.7,8.0,30.0,0.0,189.4
2020-06-25T02:00:00+00:00,21.5,8.0,22.0,0.0,181.0
2020-06-25T03:00:00+00:00,20.7,6.0,19.0,0.0,303.5
2020-06-25T04:00:00+00:00,20.4,7.0,21.0,0.0,635.2
2020-06-25T05:00:00+00:00,20.4,9.0,21.0,0.0,884.7
2020-06-25T06:00:00+00:00,21.5,7.0,16.0,0.0,1016.8
2020-06-25T07:00:00+00:00,25.3,4.0,15.0,0.0,1023.2
2020-06-25T08:00:00+00:00,26.7,6.0,24.0,0.0,989.3
2020-06-25T09:00:00+00:00,29.1,5.0,18.0,0.0,1013.8
2020-06-25T10:00:00+00:00,30.6,7.0,18.0,0.0,1031.1
2020-06-25T11:00:00+00:00,32.2,10.0,31.0,0.0,1023.8
2020-06-25T12:00:00+00:00,33.2,8.0,23.0,0.0,1039.0
2020-06-25T13:00:00+00:00,33.8,9.0,25.0,0.0,1034.6
2020-06-25T14:00:00+00:00,33.1,13.0,27.0,0.0,1015.6
2020-06-25T15:00:00+00:00,34.4,12.0,26.0,0.0,1020.1
2020-06-25T16:00:00+00:00,34.4,12.0,26.0,0.0,1050.6
2020-06-25T17:00:00+00:00,34.4,5.0,22.0,0.0,1114.0
2020-06-25T18:00:00+00:00,30.8,4.0,21.0,0.0,1010.9
2020-06-25T19:00:00+00:00,30.2,11.0,25.0,0.0,767.5
2020-06-25T20:00:00+00:00,29.5,10.0,29.0,0.0,687.7
2020-06-25T21:00:00+00:00,27.2,5.0,23.0,0.0,717.6
2020-06-25T22:00:00+00:00,26.7,8.0,19.0,0.0,608.3
2020-06-25T23:00:00+00:00,25.9,9.0,19.0,0.0,455.4
2020-06-26T00:00:00+00:00,25.7,11.0,26.0,0.0,344.0
2020-06-26T01:00:00+00:00,24.3,5.0,23.0,0.0,225.6
2020-06-26T02:00:00+00:00,23.3,5.0,19.0,0.0,205.5
2020-06-26T03:00:00+00:00,21.9,7.0,13.0,0.0,323.9
2020-06-26T04:00:00+00:00,21.5,6.0,12.0,0.0,635.4
2020-06-26T05:00:00+00:00,22.3,5.0,10.0,0.0,858.9
2020-06-26T06:00:00+00:00,22.8,15.0,33.0,0.0,987.6
2020-06-26T07:00:00+00:00,21.8,19.0,51.0,0.0,1003.7
2020-06-26T08:00:00+00:00,21.2,18.0,50.0,0.0,980.6
2020-06-26T09:00:00+00:00,22.2,10.0,32.0,0.2,1015.7
2020-06-26T10:00:00+00:00,25.5,12.0,28.0,0.0,1046.0
2020-06-26T11:00:00+00:00,26.7,11.0,34.0,0.0,1026.8
2020-06-26T12:00:00+00:00,28.3,14.0,32.0,0.0,1047.5
2020-06-26T13:00:00+00:00,30.6,12.0,32.0,0.0,1024.2
2020-06-26T14:00:00+00:00,30.8,16.0,34.0,0.0,1019.6
2020-06-26T15:00:00+00:00,30.6,17.0,39.0,0.0,1010.0
2020-06-26T16:00:00+00:00,29.7,10.0,47.0,0.4,1031.2
2020-06-26T17:00:00+00:00,29.0,18.0,38.0,0.0,1017.9
2020-06-26T18:00:00+00:00,28.8,16.0,48.0,0.0,991.8
2020-06-26T19:00:00+00:00,27.5,14.0,30.0,0.0,833.0
2020-06-26T20:00:00+00:00,26.5,14.0,35.0,0.0,711.9
2020-06-26T21:00:00+00:00,25.5,8.0,28.0,0.0,691.9
2020-06-26T22:00:00+00:00,24.9,9.0,26.0,0.0,645.7
2020-06-26T23:00:00+00:00,23.3,6.0,20.0,0.0,540.9
2020-06-27T00:00:00+00:00,22.7,4.0,23.0,0.0,459.4
2020-06-27T01:00:00+00:00,22.1,12.0,29.0,0.0,321.1
2020-06-27T02:00:00+00:00,20.9,12.0,27.0,0.0,261.6
2020-06-27T03:00:00+00:00,19.8,14.0,34.0,0.0,278.2
2020-06-27T04:00:00+00:00,19.0,10.0,36.0,0.0,354.1
2020-06-27T05:00:00+00:00,18.4,13.0,27.0,0.0,466.0
2020-06-27T06:00:00+00:00,18.8,13.0,26.0,0.0,589.0
2020-06-27T07:00:00+00:00,19.2,16.0,32.0,0.0,746.9
2020-06-27T08:00:00+00:00,20.8,16.0,35.0,0.0,856.1
2020-06-27T09:00:00+00:00,20.9,15.0,37.0,0.0,932.8
2020-06-27T10:00:00+00:00,20.0,15.0,40.0,0.0,954.5
2020-06-27T11:00:00+00:00,21.5,21.0,49.0,0.0,911.8
2020-06-27T12:00:00+00:00,22.9,23.0,57.0,0.0,913.5
2020-06-27T13:00:00+00:00,21.9,19.0,50.0,0.0,936.2
2020-06-27T14:00:00+00:00,21.6,27.0,60.0,0.0,941.8
2020-06-27T15:00:00+00:00,22.3,19.0,55.0,0.0,957.3
2020-06-27T16:00:00+00:00,23.2,21.0,53.0,0.0,970.4
2020-06-27T17:00:00+00:00,22.7,24.0,57.0,0.0,993.5
2020-06-27T18:00:00+00:00,20.0,14.0,47.0,1.0,947.7
2020-06-27T19:00:00+00:00,20.1,14.0,37.0,0.0,789.8
2020-06-27T20:00:00+00:00,20.1,17.0,33.0,0.0,703.7
2020-06-27T21:00:00+00:00,19.7,11.0,32.0,0.0,752.1
2020-06-27T22:00:00+00:00,19.3,17.0,34.0,0.0,751.7
2020-06-27T23:00:00+00:00,18.9,13.0,36.0,0.0,653.7
2020-06-28T00:00:00+00:00,18.4,16.0,37.0,0.0,558.7
2020-06-28T01:00:00+00:00,17.6,18.0,40.0,0.0,400.4
2020-06-28T02:00:00+00:00,16.7,12.0,35.0,0.0,306.7
2020-06-28T03:00:00+00:00,16.8,12.0,32.0,0.0,274.1
2020-06-28T04:00:00+00:00,16.6,15.0,36.0,0.0,264.1
2020-06-28T05:00:00+00:00,16.4,15.0,35.0,0.0,262.0
2020-06-28T06:00:00+00:00,16.3,11.0,37.0,0.0,336.0
2020-06-28T07:00:00+00:00,17.0,12.0,31.0,0.0,482.6
2020-06-28T08:00:00+00:00,17.8,14.0,32.0,0.0,639.8
2020-06-28T09:00:00+00:00,18.2,13.0,33.0,0.0,785.4
2020-06-28T10:00:00+00:00,19.2,18.0,31.0,0.0,896.6
2020-06-28T11:00:00+00:00,19.7,14.0,32.0,0.0,859.3
2020-06-28T12:00:00+00:00,21.0,15.0,38.0,0.0,867.9
2020-06-28T13:00:00+00:00,22.5,21.0,48.0,0.0,918.7
2020-06-28T14:00:00+00:00,22.4,19.0,46.0,0.0,958.4
2020-06-28T15:00:00+00:00,23.3,15.0,40.0,0.0,977.8
2020-06-28T16:00:00+00:00,22.7,16.0,41.0,0.0,985.9
2020-06-28T17:00:00+00:00,22.4,14.0,44.0,0.0,990.1
2020-06-28T18:00:00+00:00,23.3,16.0,36.0,0.0,907.3
2020-06-28T19:00:00+00:00,21.5,13.0,36.0,0.0,812.2
2020-06-28T20:00:00+00:00,20.0,14.0,34.0,0.0,756.6
2020-06-28T21:00:00+00:00,19.2,15.0,32.0,0.0,648.0
2020-06-28T22:00:00+00:00,18.5,13.0,38.0,0.0,451.8
2020-06-28T23:00:00+00:00,18.1,13.0,30.0,0.0,292.7
2020-06-29T00:00:00+00:00,17.8,10.0,28.0,0.0,208.1
2020-06-29T01:00:00+00:00,17.5,13.0,28.0,0.0,142.3
2020-06-29T02:00:00+00:00,16.3,9.0,22.0,0.0,143.8
2020-06-29T03:00:00+00:00,15.6,11.0,31.0,0.0,287.0
2020-06-29T04:00:00+00:00,15.5,11.0,31.0,0.0,640.1
2020-06-29T05:00:00+00:00,15.2,11.0,30.0,0.0,882.9
2020-06-29T06:00:00+00:00,15.2,7.0,28.0,0.0,1017.6
2020-06-29T07:00:00+00:00,16.2,11.0,32.0,0.0,1008.3
2020-06-29T08:00:00+00:00,16.9,15.0,28.0,0.0,961.4
2020-06-29T09:00:00+00:00,18.2,17.0,39.0,0.0,970.5
2020-06-29T10:00:00+00:00,18.9,15.0,41.0,0.0,1003.0
2020-06-29T11:00:00+00:00,20.0,13.0,40.0,0.0,997.6
2020-06-29T12:00:00+00:00,20.4,14.0,37.0,0.0,1023.5
2020-06-29T13:00:00+00:00,21.2,14.0,38.0,0.0,1025.2
2020-06-29T14:00:00+00:00,21.8,15.0,40.0,0.0,1020.8
2020-06-29T15:00:00+00:00,22.3,12.0,40.0,0.0,1029.3
2020-06-29T16:00:00+00:00,21.4,17.0,39.0,0.0,1064.6
2020-06-29T17:00:00+00:00,21.6,15.0,43.0,0.0,1071.6
2020-06-29T18:00:00+00:00,21.5,15.0,42.0,0.0,908.2
2020-06-29T19:00:00+00:00,20.0,13.0,41.0,0.0,690.8
2020-06-29T20:00:00+00:00,18.9,13.0,38.0,0.0,602.9
2020-06-29T21:00:00+00:00,17.8,8.0,25.0,0.0,560.7
2020-06-29T22:00:00+00:00,17.4,9.0,23.0,0.0,420.6
2020-06-29T23:00:00+00:00,17.1,11.0,26.0,0.0,250.7
2020-06-30T00:00:00+00:00,16.6,10.0,28.0,0.0,197.0
2020-06-30T01:00:00+00:00,16.5,8.0,22.0,0.0,144.3
2020-06-30T02:00:00+00:00,16.1,6.0,17.0,0.0,153.7
2020-06-30T03:00:00+00:00,16.3,10.0,24.0,0.0,287.8
2020-06-30T04:00:00+00:00,16.1,10.0,24.0,0.0,645.6
2020-06-30T05:00:00+00:00,16.0,12.0,28.0,0.0,904.3
2020-06-30T06:00:00+00:00,16.4,10.0,28.0,0.0,1012.7
2020-06-30T07:00:00+00:00,17.0,14.0,32.0,0.0,1021.5
2020-06-30T08:00:00+00:00,18.3,17.0,38.0,0.0,989.2
2020-06-30T09:00:00+00:00,20.9,18.0,39.0,0.0,1012.3
2020-06-30T10:00:00+00:00,21.3,17.0,44.0,0.0,1054.4
2020-06-30T11:00:00+00:00,20.6,19.0,42.0,0.0,4566.8
2020-06-30T12:00:00+00:00,21.2,16.0,42.0,0.0,1017.4
2020-06-30T13:00:00+00:00,21.5,16.0,44.0,0.0,1024.8
2020-06-30T14:00:00+00:00,21.4,21.0,41.0,0.0,1027.0
2020-06-30T15:00:00+00:00,22.1,14.0,43.0,0.0,1027.4
2020-06-30T16:00:00+00:00,22.2,15.0,39.0,0.0,1076.1
2020-06-30T17:00:00+00:00,21.7,17.0,43.0,0.0,1103.5
2020-06-30T18:00:00+00:00,22.0,13.0,38.0,0.0,987.2
2020-06-30T19:00:00+00:00,22.2,15.0,36.0,0.0,732.2
2020-06-30T20:00:00+00:00,21.1,15.0,42.0,0.0,638.9
2020-06-30T21:00:00+00:00,20.9,17.0,37.0,0.0,632.6
2020-06-30T22:00:00+00:00,20.6,12.0,41.0,0.0,513.8
2020-06-30T23:00:00+00:00,20.2,14.0,37.0,0.0,351.0
2020-07-01T00:00:00+00:00,19.8,14.0,37.0,0.0,243.8
2020-07-01T01:00:00+00:00,19.6,12.0,27.0,0.0,171.7
2020-07-01T02:00:00+00:00,19.8,17.0,32.0,0.0,177.3
2020-07-01T03:00:00+00:00,19.7,14.0,30.0,0.0,310.9
2020-07-01T04:00:00+00:00,18.3,10.0,32.0,0.0,657.9
2020-07-01T05:00:00+00:00,18.1,11.0,28.0,0.0,895.9
2020-07-01T06:00:00+00:00,19.0,13.0,32.0,0.0,1002.8
2020-07-01T07:00:00+00:00,20.0,13.0,36.0,0.0,1009.1
2020-07-01T08:00:00+00:00,20.0,15.0,37.0,0.0,964.0
2020-07-01T09:00:00+00:00,22.4,17.0,44.0,0.0,1031.1
2020-07-01T10:00:00+00:00,22.7,14.0,37.0,0.0,1063.1
2020-07-01T11:00:00+00:00,23.5,14.0,35.0,0.0,1042.6
2020-07-01T12:00:00+00:00,23.2,19.0,39.0,0.0,1030.1
2020-07-01T13:00:00+00:00,21.4,10.0,35.0,0.0,1030.3
2020-07-01T14:00:00+00:00,22.6,9.0,22.0,0.0,963.5
2020-07-01T15:00:00+00:00,20.0,9.0,27.0,2.0,973.8
2020-07-01T16:00:00+00:00,20.8,13.0,47.0,0.0,1055.6
2020-07-01T17:00:00+00:00,21.4,17.0,37.0,0.0,1082.5
2020-07-01T18:00:00+00:00,22.1,13.0,29.0,0.0,993.9
2020-07-01T19:00:00+00:00,21.7,12.0,30.0,0.0,737.4
2020-07-01T20:00:00+00:00,20.4,10.0,27.0,0.0,649.1
2020-07-01T21:00:00+00:00,19.6,10.0,23.0,0.0,660.3
2020-07-01T22:00:00+00:00,19.2,15.0,36.0,0.0,
2020-07-01T23:00:00+00:00,18.6,9.0,40.0,0.0,1170.9
2020-07-02T00:00:00+00:00,17.9,14.0,33.0,0.0,417.6
2020-07-02T01:00:00+00:00,17.4,10.0,32.0,0.0,241.0
2020-07-02T02:00:00+00:00,17.0,6.0,26.0,0.0,108.4
2020-07-02T03:00:00+00:00,16.9,14.0,26.0,0.0,
2020-07-02T04:00:00+00:00,16.5,13.0,30.0,0.0,986.9
2020-07-02T05:00:00+00:00,16.5,9.0,29.0,0.0,
2020-07-02T06:00:00+00:00,17.0,13.0,30.0,0.0,602.8
2020-07-02T07:00:00+00:00,17.0,15.0,32.0,0.0,685.6
2020-07-02T08:00:00+00:00,15.9,6.0,40.0,0.0,1421.3
2020-07-02T09:00:00+00:00,16.7,9.0,24.0,0.0,
2020-07-02T10:00:00+00:00,18.0,11.0,30.0,0.0,
2020-07-02T11:00:00+00:00,19.0,14.0,36.0,0.0,
2020-07-02T12:00:00+00:00,20.0,16.0,31.0,0.0,
2020-07-02T13:00:00+00:00,21.6,16.0,33.0,0.0,
2020-07-02T14:00:00+00:00,20.6,14.0,40.0,0.0,
2020-07-02T15:00:00+00:00,21.4,14.0,34.0,0.0,
2020-07-02T16:00:00+00:00,19.9,11.0,40.0,0.0,
2020-07-02T17:00:00+00:00,19.9,12.0,27.0,0.0,
2020-07-02T18:00:00+00:00,20.9,12.0,31.0,0.0,
2020-07-02T19:00:00+00:00,19.7,12.0,30.0,0.0,
2020-07-02T20:00:00+00:00,19.3,8.0,24.0,0.0,
2020-07-02T21:00:00+00:00,18.9,8.0,21.0,0.0,
2020-07-02T22:00:00+00:00,18.1,8.0,26.0,0.0,591.3
2020-07-02T23:00:00+00:00,17.3,14.0,27.0,0.0,434.4
2020-07-03T00:00:00+00:00,16.4,6.0,24.0,0.0,333.3
2020-07-03T01:00:00+00:00,15.8,7.0,21.0,0.0,219.0
2020-07-03T02:00:00+00:00,14.8,9.0,25.0,0.0,203.4
2020-07-03T03:00:00+00:00,13.9,8.0,21.0,0.0,323.3
2020-07-03T04:00:00+00:00,13.6,7.0,26.0,0.0,627.5
2020-07-03T05:00:00+00:00,13.7,8.0,23.0,0.0,861.3
2020-07-03T06:00:00+00:00,14.3,11.0,27.0,0.0,993.3
2020-07-03T07:00:00+00:00,14.6,12.0,30.0,0.0,1001.9
2020-07-03T08:00:00+00:00,17.4,10.0,22.0,0.0,944.4
2020-07-03T09:00:00+00:00,18.6,12.0,25.0,0.0,995.2
2020-07-03T10:00:00+00:00,20.2,14.0,36.0,0.2,1034.7
2020-07-03T11:00:00+00:00,19.8,9.0,31.0,0.0,964.5
2020-07-03T12:00:00+00:00,20.5,9.0,31.0,0.0,1016.0
2020-07-03T13:00:00+00:00,21.3,13.0,34.0,0.0,1001.5
2020-07-03T14:00:00+00:00,21.4,14.0,33.0,0.0,963.7
2020-07-03T15:00:00+00:00,21.3,9.0,28.0,0.0,1017.0
2020-07-03T16:00:00+00:00,21.6,15.0,34.0,0.0,1056.1
2020-07-03T17:00:00+00:00,22.4,12.0,29.0,0.0,1038.8
2020-07-03T18:00:00+00:00,22.6,7.0,25.0,0.0,982.8
2020-07-03T19:00:00+00:00,21.7,10.0,22.0,0.0,846.6
2020-07-03T20:00:00+00:00,20.5,10.0,26.0,0.0,737.5
2020-07-03T21:00:00+00:00,19.2,10.0,32.0,0.0,721.8
2020-07-03T22:00:00+00:00,18.0,8.0,21.0,0.0,664.0
2020-07-03T23:00:00+00:00,17.1,7.0,17.0,0.0,568.0
2020-07-04T00:00:00+00:00,17.3,9.0,23.0,0.0,487.0
2020-07-04T01:00:00+00:00,17.2,14.0,37.0,0.0,352.2
2020-07-04T02:00:00+00:00,16.3,14.0,31.0,0.0,287.2
2020-07-04T03:00:00+00:00,15.7,12.0,35.0,0.0,308.8
2020-07-04T04:00:00+00:00,15.0,9.0,33.0,0.0,381.3
2020-07-04T05:00:00+00:00,14.8,7.0,22.0,0.0,494.3
2020-07-04T06:00:00+00:00,15.5,10.0,29.0,0.0,600.7
2020-07-04T07:00:00+00:00,16.1,10.0,32.0,0.0,745.7
2020-07-04T08:00:00+00:00,17.3,14.0,31.0,0.0,863.2
2020-07-04T09:00:00+00:00,19.4,17.0,36.0,0.0,917.3
2020-07-04T10:00:00+00:00,20.8,18.0,36.0,0.0,951.1
2020-07-04T11:00:00+00:00,20.9,19.0,40.0,0.0,936.0
2020-07-04T12:00:00+00:00,22.3,21.0,45.0,0.0,923.4
2020-07-04T13:00:00+00:00,22.2,15.0,46.0,0.0,947.8
2020-07-04T14:00:00+00:00,23.3,15.0,42.0,0.0,953.6
2020-07-04T15:00:00+00:00,24.0,18.0,50.0,0.0,967.7
2020-07-04T16:00:00+00:00,22.8,22.0,51.0,0.0,972.7
2020-07-04T17:00:00+00:00,22.6,17.0,43.0,0.0,985.3
2020-07-04T18:00:00+00:00,22.1,19.0,43.0,0.0,958.6
2020-07-04T19:00:00+00:00,21.7,18.0,36.0,0.0,806.5
2020-07-04T20:00:00+00:00,21.2,15.0,43.0,0.0,734.3
2020-07-04T21:00:00+00:00,20.7,,,0.0,770.8
2020-07-04T22:00:00+00:00,20.3,13.0,41.0,0.0,738.7
2020-07-04T23:00:00+00:00,20.0,15.0,46.0,0.0,649.7
2020-07-05T00:00:00+00:00,19.6,17.0,44.0,0.0,556.2
2020-07-05T01:00:00+00:00,19.1,12.0,37.0,0.0,408.7
2020-07-05T02:00:00+00:00,18.5,8.0,33.0,0.0,309.8
2020-07-05T03:00:00+00:00,18.5,9.0,31.0,0.0,280.5
2020-07-05T04:00:00+00:00,18.7,10.0,30.0,0.0,268.4
2020-07-05T05:00:00+00:00,18.6,10.0,30.0,0.0,285.1
